nome,diretoria,gerencia,coordenacao,anoConstrucao,outorgaCaptacao,outorgaObraHidrica,titularidade,idBaciaHidrografica
"Acude Cabeca da Onca (Poco da Areia)","DRI","SERTAO","CPR Sao Francisco","","026/2020_APAC","","",1
"Acude da Roca","DRI","SERTAO","CPR Sao Francisco","","","","",1
"Acude do Alemao","DRI","AGRESTE","CPR Palm ou Mat. ","","","","COMPESA",1
"Acude do Governo","DRI","SERTAO","CPR Araripe","","","","",1
"Acude Paus Branco","DRI","SERTAO","CPR Sao Francisco","","","","",1
"Afetos","DRI","AGRESTE","CPR Ipojuca","1944","","","COMPESA",1
"Agua Fria","DRI","AGRESTE","CPR Ipojuca","","036/2019_APAC","","",1
"Agua Fria de Baixo","DRI","AGRESTE","CPR Mata Sul","","","","COMPESA",1
"Agua Fria de Cima","DRI","AGRESTE","CPR Mata Sul","","028/2018_APAC","","COMPESA",1
"Aguas Claras","DRI","AGRESTE","CPR Mata Sul","2004","042_2019_APAC","016/2020_APAC","COMPESA",1
